TypeID,ObjectName,HasCollision,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,ScaleX,ScaleY,ScaleZ,RotationQW,RotationQX,RotationQY,RotationQZ
12,barrier (21),0,11.079,3.360001,27.179,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
12,barrier (26),0,11.14,3.360001,48.63,0,90,0,1.5,1,1,-0.7071068,0,-0.7071068,0
12,barrier (34),0,11.12,3.360001,54.51,0,90,0,1.5,1,1,-0.7071068,0,-0.7071068,0
12,barrier (35),0,11.12,3.360001,59.45,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
12,barrier (38),0,-0.75,7.43,63.48,0,0,0,1,1,1,-1,0,0,0
12,barrier (39),0,-4.42,7.43,69.47,0,90,0,2,1,1,-0.7071068,0,-0.7071068,0
12,barrier (40),0,-4.42,7.43,77.46,0,90,0,2,1,1,-0.7071068,0,-0.7071068,0
12,barrier (41),0,-4.42,7.43,82.47,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (8),0,11.13,3.360001,43.7,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (9),0,34.07,3.360001,43.7,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (10),0,34.1,3.360001,49.19,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
12,barrier (27),0,34.08,3.360001,46.58,0,91.00986,0,0.5,1,1,-0.7008479,0,-0.7133108,0
11,barrier_corner (5),0,-5.089999,-0.5800018,3.389999,0,0,0,1,1,1,1,0,0,0
11,barrier_corner (6),0,-12.36,-0.5800018,11.24,0,90,0,1,1,1,0.7071068,0,0.7071068,0
11,barrier_corner (7),0,-5.09,-0.5800018,11.24,0,180,0,1,1,1,0,0,1,0
11,barrier_corner (1),0,-5.05,-0.5800018,-11.78,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
11,barrier_corner (2),0,-12.34,-0.5800018,-4.029999,0,180,0,1,1,1,0,0,1,0
11,barrier_corner (9),0,-20.42,-0.5800018,-4.029999,0,0,0,1,1,1,1,0,0,0
11,barrier_corner (8),0,-20.39,-0.5800018,3.389999,0,90,0,1,1,1,0.7071068,0,0.7071068,0
11,barrier_corner (3),0,-5.05,-0.5800018,-3.997772,0,90,0,1,1,1,0.7071068,0,0.7071068,0
12,barrier,0,-5.05,-0.5800018,-7.889999,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
12,barrier (10),0,0.9099998,-0.5800018,-3.989998,0,180,0,2,1,1,0,0,-1,0
10,barrier_colum_half (1),0,14.68,-0.5800018,3.389999,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (12),0,0.8600001,-0.5800018,3.389999,0,180,0,2,1,1,0,0,-1,0
12,barrier (13),0,8.76,-0.5800018,3.389999,0,180,0,2,1,1,0,0,-1,0
12,barrier (11),0,8.76,-0.5800018,-3.989998,0,180,0,2,1,1,0,0,-1,0
12,barrier (9),0,-8.76,-0.5800018,-11.77,0,0,0,1,1,1,1,0,0,0
12,barrier (1),0,-12.33,-0.5800018,-7.889999,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
11,barrier_corner (24),0,19.29,11.26,49.6,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
11,barrier_corner (25),0,33.48,11.26,49.6,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
11,barrier_corner (26),0,19.35,11.26,75.14,0,90,0,1,1,1,0.7071068,0,0.7071068,0
11,barrier_corner (27),0,33.48,11.26,75.14,0,180,0,1,1,1,0,0,1,0
12,barrier (44),0,33.48,11.26,55.55,0,270,0,2,1,1,0.7071068,0,-0.7071068,0
12,barrier (53),0,33.48,11.26,63.51,0,270,0,2,1,1,0.7071068,0,-0.7071068,0
12,barrier (54),0,33.48,11.26,70.53,0,270,0,2,1,1,0.7071068,0,-0.7071068,0
12,barrier (50),0,19.31,11.26,55.49,0,270,0,2,1,1,0.7071068,0,-0.7071068,0
12,barrier (55),0,19.32,11.26,63.38,0,270,0,2,1,1,0.7071068,0,-0.7071068,0
12,barrier (56),0,19.32,11.26,70.06,0,270,0,2,1,1,0.7071068,0,-0.7071068,0
12,barrier (49),0,26.37,11.26,49.6,0,0,0,1,1,1,1,0,0,0
12,barrier (52),0,30.23,11.26,49.6,0,0,0,1,1,1,1,0,0,0
12,barrier (51),0,23.03,11.26,49.6,0,0,0,1,1,1,1,0,0,0
12,barrier (2),0,-16.36,-0.5800018,-4.029999,0,180,0,1.1,1,1,0,0,-1,0
11,barrier_corner (17),0,3.46,-0.5800018,20.27,0,90,0,1,1,1,0.7071068,0,0.7071068,0
11,barrier_corner (18),0,14.54,-0.5800018,20.27,0,180,0,1,1,1,0,0,1,0
11,barrier_corner (19),0,14.54,-0.5800018,9.160004,0,270,0,1,1,1,-0.7071068,0,0.7071068,0
11,barrier_corner (12),0,3.46,-0.5800018,9.190002,0,0,0,1,1,1,1,0,0,0
12,barrier (28),0,7.52,-0.5800018,9.190002,0,180,0,1.1,1,1,0,0,-1,0
12,barrier (33),0,10.58,-0.5800018,9.190002,0,180,0,1.1,1,1,0,0,-1,0
12,barrier (29),0,3.47,-0.5800018,13.18,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
12,barrier (31),0,3.47,-0.5800018,16.9,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
12,barrier (30),0,7.56,-0.5800018,20.26,0,180,0,1.1,1,1,0,0,-1,0
12,barrier (32),0,10.4,-0.5800018,20.26,0,180,0,1.1,1,1,0,0,-1,0
12,barrier (3),0,-20.41,-0.5800018,-0.5800018,0,91.00986,0,1,1,1,-0.7008479,0,-0.7133108,0
12,barrier (5),0,-16.36,-0.5800018,3.370003,0,180,0,1.1,1,1,0,0,-1,0
12,barrier (6),0,-12.34,-0.5800018,7.230003,0,270,0,1.1,1,1,0.7071068,0,-0.7071068,0
12,barrier (7),0,-8.57,-0.5800018,11.23,0,180,0,1.1,1,1,0,0,-1,0
12,barrier (8),0,-5.09,-0.5800018,7.160004,0,90,0,1.1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half,0,14.68,-0.5800018,-3.989998,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
11,barrier_corner (10),0,19.19,3.360001,-7.849998,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
11,barrier_corner (11),0,26.39,3.360001,-7.849998,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
10,barrier_colum_half (2),0,19.2,3.360001,-3.349998,0,270,0,1.25,1,1,0.7071068,0,-0.7071068,0
10,barrier_colum_half (3),0,19.2,3.360001,2.860001,0,90,0,1.1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (4),0,19.2,3.360001,12.83,0,270,0,1.1,1,1,0.7071068,0,-0.7071068,0
10,barrier_colum_half (11),0,14.55,-0.5800018,12.83,0,270,0,1.1,1,1,0.7071068,0,-0.7071068,0
10,barrier_colum_half (5),0,19.2,3.360001,16.96,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (12),0,14.54,-0.5800018,16.91,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (6),0,11.08,3.360001,30.46,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
12,barrier (4),0,19.2,3.360001,7.731003,0,270,0,1.5,1,1,0.7071068,0,-0.7071068,0
12,barrier (14),0,26.39,3.360001,-2.860001,0,270,0,1.5,1,1,0.7071068,0,-0.7071068,0
12,barrier (19),0,22.41,3.360001,-7.860001,0,0,0,1,1,1,1,0,0,0
12,barrier (15),0,26.39,3.360001,3.110001,0,270,0,1.5,1,1,0.7071068,0,-0.7071068,0
12,barrier (16),0,26.39,3.360001,9.089996,0,270,0,1.5,1,1,0.7071068,0,-0.7071068,0
12,barrier (17),0,26.39,3.360001,15.01,0,270,0,1.5,1,1,0.7071068,0,-0.7071068,0
12,barrier (18),0,19.19,3.360001,20.36,0,270,0,0.7500001,1,1,0.7071068,0,-0.7071068,0
12,barrier (24),0,26.39,3.360001,19.83,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
11,barrier_corner (20),0,11.11,3.360001,63.38,0,180,0,1,1,1,0,0,1,0
11,barrier_corner (22),0,-4.41,7.43,63.49,0,0,0,1,1,1,1,0,0,0
10,barrier_colum_half (13),0,7.54,3.360001,63.38,0,180.68,0,1,1,1,0.005934122,0,-0.9999824,0
10,barrier_colum_half (16),0,2.5,7.43,63.48,0,0,0,1,1,1,1,0,0,0
10,barrier_colum_half (17),0,-4.429999,7.43,86.33,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
11,barrier_corner (21),0,18.38,3.309998,95.66,0,180,0,1,1,1,0,0,-1,0
12,barrier (25),0,14.39,3.309998,95.66,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (57),0,2.72,7.389999,95.66,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (58),0,-1.08,7.389999,95.66,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
10,barrier_colum_half (22),0,-4.35,7.389999,95.65,0,180,0,1,1,1,0,0,-1,0
10,barrier_colum_half (23),0,6.57,7.389999,95.65,0,0,0,1,1,1,-1,0,0,0
12,barrier (37),0,18.39,3.309998,91.77,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
12,barrier (36),0,10.59,3.309998,95.66,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
10,barrier_colum_half (14),0,7.32,3.309998,95.65,0,180,0,1,1,1,0,0,-1,0
10,barrier_colum_half (15),0,18.38,3.309998,87.79,0,90,0,1,1,1,-0.7071068,0,-0.7071068,0
10,barrier_colum_half (18),0,15.52,7.323997,86.82,0,180,0,1,1,1,0,0,-1,0
18,pillar_decorated,0,-70.17,7.309998,106.41,0,90,0,4,4,4,0.7071068,0,0.7071068,0
18,pillar_decorated (1),0,-70.23,7.309998,75.64,0,90,0,4,4,4,0.7071068,0,0.7071068,0
7,wall_arched,0,-71.38,7.279999,84.2,0,270,0,3.5,3,3,0.7071068,0,-0.7071068,0
7,wall_arched (1),0,-71.38,7.279999,97.93,0,270,0,3.5,3,3,0.7071068,0,-0.7071068,0
8,wall (24),0,-49.91,7.349998,108.9,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (27),0,-53.87,7.349998,108.9,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (28),0,-57.8,7.349998,108.9,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (25),0,-45.07,7.349998,108.9,9.334668E-06,0,0,1.5,1,1,1,8.146034E-08,0,0
8,wall (38),0,-61.76,7.349998,73.36,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (37),0,-45.07,7.349998,73.36,9.334668E-06,0,0,1.5,1,1,1,8.146034E-08,0,0
8,wall (36),0,-57.8,7.349998,73.36,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (35),0,-53.87,7.349998,73.36,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (34),0,-49.91,7.349998,73.36,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (39),0,-66.03,7.349998,73.36,9.334668E-06,0,0,1.4,1,1,1,8.146034E-08,0,0
8,wall (26),0,-61.76,7.349998,108.9,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
8,wall (29),0,-66.03,7.349998,108.9,9.334668E-06,0,0,1.4,1,1,1,8.146034E-08,0,0
3,wall_corner_small,0,-40.23,7.25,108.88,0,180,0,2.35,2,2.35,0,0,-1,0
3,wall_corner_small (1),0,-40.23,7.25,73.71,0,270,0,2.35,2,2.35,0.7071068,0,-0.7071068,0
8,wall (30),0,-39.64,7.25,104.01,0,270,0,1.5,2,1,0.7071068,0,-0.7071068,0
8,wall (31),0,-39.64,7.25,99.57,0,270,0,1.44,2,1,0.7071068,0,-0.7071068,0
8,wall (32),0,-39.64,7.25,83.13,0,270,0,1.26,2,1,0.7071068,0,-0.7071068,0
8,wall (33),0,-39.64,7.25,77.92,0,270,0,1.48,2,1,0.7071068,0,-0.7071068,0
11,barrier_corner (23),0,33.42,7.323997,86.85,0,180,0,1,1,1,0,0,-1,0
12,barrier (42),0,19.45,7.323997,86.83,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (46),0,27.26,7.323997,86.86,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (43),0,23.27,7.323997,86.85,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (45),0,30,7.323997,86.85,9.334668E-06,0,0,1,1,1,1,8.146034E-08,0,0
12,barrier (47),0,33.42,7.32,82.91,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
12,barrier (48),0,33.42,7.32,79.48,0,270,0,1,1,1,0.7071068,0,-0.7071068,0
10,barrier_colum_half (19),0,33.41,7.32,76,0,90,0,1,1,1,0.7071068,0,0.7071068,0
10,barrier_colum_half (20),0,29.71,11.26,75.14,0,180,0,1,1,1,0,0,1,0
10,barrier_colum_half (21),0,22.9,11.26,75.14,0,0,0,1,1,1,-1,0,0,0
6,wall_corner (4),0,-39.62,7.43,95.7,9.334668E-06,0,0,1,1.95,1,1,8.146034E-08,0,0
6,wall_corner (5),0,-39.67,7.43,86.47,0,90,0,1,1.95,1,0.7071068,0,0.7071068,0
14,Primitive_Floor,1,-8.692923,-1.589996,-0.05249786,2.504478E-06,0,0,1.699504,1,5.66394,1,2.185569E-08,0,0
14,Primitive_Floor (2),1,9.3019,-1.589996,14.6859,2.504478E-06,0,0,2.855345,1,2.747262,1,2.185569E-08,0,0
14,Primitive_Floor (3),1,22.8221,2.389999,8.236801,2.504478E-06,0,0,1.926891,1,8.079092,1,2.185569E-08,0,0
14,Primitive_Floor (4),1,22.61828,2.389999,36.5731,2.504478E-06,0,0,5.746071,1,6.353166,1,2.185569E-08,0,0
14,Primitive_Floor (5),1,15.392,2.389999,57.0161,2.504478E-06,0,0,2.133183,1,4.021019,1,2.185569E-08,0,0
14,Primitive_Floor (6),1,13.3096,2.400002,75.9884,2.504478E-06,0,0,3.174391,1,6.400337,1,2.185569E-08,0,0
14,Primitive_Floor (8),1,1.295,3.328003,82.5971,2.504478E-06,0,0,2.840621,4.092,6.563114,1,2.185569E-08,0,0
14,Primitive_Floor (13),1,-22.036,6.419998,90.8109,0,270,0,2.30543,1,8.931041,0.7071068,0,-0.7071068,0
14,Primitive_Floor (14),1,-54.7762,6.419998,91.3115,0,270,0,8.856947,1,7.658389,0.7071068,0,-0.7071068,0
14,Primitive_Floor (10),1,24.1862,6.419998,81.4525,0,270,0,2.9818,1,4.597806,0.7071068,0,-0.7071068,0
14,Primitive_Floor (15),1,24.1862,1.610001,81.58,0,270,0,2.9818,4.8433,4.597806,0.7071068,0,-0.7071068,0
14,Primitive_Floor (12),1,26.34008,10.36,62.67233,0,270,0,6.700331,1,3.522647,0.7071068,0,-0.7071068,0
14,Primitive_Floor (11),1,10.9557,6.419998,81.9492,0,270,0,1.232955,1,2.034236,0.7071068,0,-0.7071068,0
14,Primitive_Floor (9),1,-0.5956001,6.419998,66.504,2.504478E-06,0,0,1.895528,1,1.495077,1,2.185569E-08,0,0
14,Primitive_Floor (7),1,12.4603,2.400002,92.0683,2.504478E-06,0,0,2.749657,1,1.665783,1,2.185569E-08,0,0
14,Primitive_Floor (1),1,-2.7894,-1.589996,-0.1826782,0,270,0,1.827055,1,8.809127,0.7071068,0,-0.7071068,0
15,Primitive_Cube,1,-12.3437,-0.5100021,7.2211,2.504478E-06,0,0,0.1281,1.6186,1.9306,1,2.185569E-08,0,0
15,Primitive_Cube (2),1,-5.11,-0.5100021,7.2211,2.504478E-06,0,0,0.1281,1.6186,1.9306,1,2.185569E-08,0,0
15,Primitive_Cube (3),1,-12.3437,-0.5100021,-7.629997,2.504478E-06,0,0,0.1281,1.6186,1.9306,1,2.185569E-08,0,0
15,Primitive_Cube (8),1,-20.12,-0.5100021,-0.3499985,2.504478E-06,0,0,0.1281,1.6186,1.9306,1,2.185569E-08,0,0
15,Primitive_Cube (4),1,-5.11,-0.5100021,-7.629997,2.504478E-06,0,0,0.1281,1.6186,1.9306,1,2.185569E-08,0,0
15,Primitive_Cube (1),1,-8.65,-0.5100021,11.15,0,270,0,0.1281,1.6186,1.9306,0.7071068,0,-0.7071068,0
15,Primitive_Cube (5),1,-8.65,-0.5100021,-11.73,0,270,0,0.1281,1.6186,1.9306,0.7071068,0,-0.7071068,0
15,Primitive_Cube (6),1,-15.95,-0.5100021,-3.970001,0,270,0,0.1281,1.6186,1.9306,0.7071068,0,-0.7071068,0
15,Primitive_Cube (9),1,4.9396,-0.5100021,-3.970001,0,270,0,0.1281,2.119233,5.010486,0.7071068,0,-0.7071068,0
15,Primitive_Cube (10),1,4.94,-0.5100021,3.389999,0,270,0,0.1281,2.119233,5.010486,0.7071068,0,-0.7071068,0
15,Primitive_Cube (13),1,9.1718,-0.5100021,20.19,0,270,0,0.1281,2.119233,2.894558,0.7071068,0,-0.7071068,0
15,Primitive_Cube (15),1,3.46,-0.5100021,14.81,0,180,0,0.1281,2.119233,2.894558,0,0,-1,0
15,Primitive_Cube (20),1,19.21,3.440002,20.5342,0,180,0,0.1281,1.543551,1.620004,0,0,-1,0
15,Primitive_Cube (21),1,19.21,3.440002,7.8582,0,180,0,0.1281,1.543551,2.357119,0,0,-1,0
15,Primitive_Cube (22),1,19.14,3.440002,-5.744102,0,180,0,0.1281,1.543551,1.034068,0,0,-1,0
15,Primitive_Cube (24),1,26.42,3.440002,8.179398,0,180,0,0.1281,1.543551,7.995779,0,0,-1,0
15,Primitive_Cube (23),1,22.7753,3.440002,-7.839996,0,90,0,0.1281,1.543551,1.734375,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (25),1,30.2283,3.440002,24,0,90,0,0.1281,1.543551,2.008579,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (29),1,30.6907,3.440002,31.2303,0,90,0,0.2432619,1.543551,1.777392,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (30),1,15.24,3.440002,31.23,0,90,0,0.2432619,1.543551,1.777392,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (31),1,14.9165,3.440002,42.9561,0,90,0,0.2454249,1.543551,1.615649,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (32),1,30.4,3.440002,42.96,0,90,0,0.2454249,1.543551,1.615649,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (35),1,26.15,3.279999,62.4615,0,90,0,6.605876,1.734797,3.699048,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (26),1,15.49,3.440002,24,0,90,0,0.1281,1.543551,2.008579,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (27),1,11.21,3.440002,27.5865,0,0,0,0.1281,1.543551,1.736818,-1,0,0,0
15,Primitive_Cube (33),1,11.93,3.440002,36.9347,0,0,0,0.1281,1.543551,2.699363,-1,0,0,0
15,Primitive_Cube (34),1,33.53,3.440002,36.9347,0,0,0,0.1281,1.543551,2.699363,-1,0,0,0
15,Primitive_Cube (36),1,33.53,3.440002,46.3515,0,0,0,0.1281,1.543551,1.567748,-1,0,0,0
15,Primitive_Cube (37),1,11.1,3.440002,53.243,0,0,0,0.1281,1.543551,5.013501,-1,0,0,0
15,Primitive_Cube (40),1,18.42,3.440002,91.713,0,0,0,0.1281,1.543551,2.31724,-1,0,0,0
15,Primitive_Cube (54),1,33.39,6.989998,81.2859,0,0,0,0.1281,2.564979,2.774284,-1,0,0,0
15,Primitive_Cube (55),1,33.39,6.989998,62.6888,0,0,0,0.1281,2.564979,6.560083,-1,0,0,0
15,Primitive_Cube (56),1,19.32,6.989998,62.5983,0,0,0,0.1281,2.564979,6.515129,-1,0,0,0
15,Primitive_Cube (38),1,3.5062,3.440002,63.47,0,90,0,0.1281,2.279052,3.90511,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (62),1,4.9433,3.440002,64.01,0,90,0,0.1281,2.279052,0.9812458,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (39),1,6.8694,3.440002,95.67,0,90,0,0.1281,2.973936,5.766771,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (53),1,24.3378,3.440002,86.85,0,90,0,0.1281,2.973936,4.543063,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (57),1,26.3452,11.229,49.56,0,90,0,0.1281,1.554179,3.520419,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (58),1,31.3184,11.229,75.2379,0,90,0,0.2241494,1.504756,1.036126,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (59),1,21.19,11.229,75.2379,0,90,0,0.2241494,1.504756,1.036126,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (41),1,-22.2019,3.440002,95.43,0,90,0,0.1281,2.973936,8.798112,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (47),1,-55.192,3.440002,108.6,0,90,0,0.1281,2.973936,7.669314,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (48),1,-54.559,3.440002,73.84,0,90,0,0.1281,2.973936,7.352582,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (42),1,-22.16,3.440002,86.72,0,90,0,0.1281,2.973936,8.775296,-0.7071068,0,-0.7071068,0
15,Primitive_Cube (43),1,-4.41,3.440002,75.2707,0,0,0,0.1281,2.973936,5.847295,-1,0,0,0
15,Primitive_Cube (44),1,-39.98,3.440002,81.3218,0,0,0,0.1281,2.973936,2.821904,-1,0,0,0
15,Primitive_Cube (45),1,-39.98,3.440002,100.83,0,0,0,0.1281,2.973936,2.821904,-1,0,0,0
15,Primitive_Cube (46),1,-70.12,7.378098,91.0242,0,0,0,0.1281,2.958038,6.540805,-1,0,0,0
15,Primitive_Cube (28),1,34.32,3.440002,27.5865,0,0,0,0.1281,1.543551,1.736818,-1,0,0,0
15,Primitive_Cube (16),1,14.48,-0.5100021,11.1643,0,180,0,0.1281,2.119233,1.071855,0,0,-1,0
15,Primitive_Cube (17),1,14.48,-0.5100021,18.66,0,180,0,0.1281,2.119233,1.071855,0,0,-1,0
15,Primitive_Cube (14),1,9.17,-0.5100021,9.199997,0,270,0,0.1281,2.119233,2.894558,0.7071068,0,-0.7071068,0
15,Primitive_Cube (11),1,17.1963,-0.5100021,2.6716,0,270,0,0.2513679,2.529728,1.118842,0.7071068,0,-0.7071068,0
15,Primitive_Cube (18),1,16.8365,-0.5100021,16.81,0,270,0,0.2513679,2.529728,1.300541,0.7071068,0,-0.7071068,0
15,Primitive_Cube (19),1,16.8365,-0.5100021,12.88,0,270,0,0.2513679,2.529728,1.300541,0.7071068,0,-0.7071068,0
15,Primitive_Cube (12),1,17.1963,-0.5100021,-3.212997,0,270,0,0.2911122,2.529728,1.118842,0.7071068,0,-0.7071068,0
15,Primitive_Cube (7),1,-15.95,-0.5100021,3.370003,0,270,0,0.1281,1.6186,1.9306,0.7071068,0,-0.7071068,0
15,Primitive_Cube (49),1,-40.9322,6.843803,74.71,2.504478E-06,0,0,0.8389,2.129,0.7014964,1,2.185569E-08,0,0
15,Primitive_Cube (50),1,-40.9322,6.840004,107.92,2.504478E-06,0,0,0.8389,2.129,0.7014964,1,2.185569E-08,0,0
15,Primitive_Cube (51),1,-68.72,6.840004,106.3293,2.504478E-06,0,0,0.8389,3.099185,1.49688,1,2.185569E-08,0,0
15,Primitive_Cube (52),1,-68.72,6.840004,75.72,2.504478E-06,0,0,0.8389,3.099185,1.49688,1,2.185569E-08,0,0
13,Primitive_Slope,1,16.97,-0.6976318,-0.0577774,2.504478E-06,0,0,1.1215,0.9792226,1.294694,1,2.185569E-08,0,0
13,Primitive_Slope (1),1,16.97,-0.6676331,15.26,2.504478E-06,0,0,1.1215,0.9980236,1.294694,1,2.185569E-08,0,0
13,Primitive_Slope (2),1,26.2584,7.110001,78.07,0,90,0,1,1.0405,1.394041,0.7071068,0,0.7071068,0
13,Primitive_Slope (4),1,29.22998,7.332367,77.79503,0,90,0,1.128204,1.294191,0.1506306,0.7071068,0,0.7071068,0
13,Primitive_Slope (5),1,23.18588,7.332367,77.79503,0,90,0,1.128204,1.294191,0.1506306,0.7071068,0,0.7071068,0
13,Primitive_Slope (3),1,5.666,2.550003,66.8464,0,180,0,1.237,1.190427,1.330514,0,0,-1,0
